Airline_ID,Airline_Name,Departure,Destination,Departure_Name,Destination_Name,Departure_Lat,Departure_Lon,Destination_Lat,Destination_Lon,Distance_km,Is_Domestic
G3,Gol,THE,FOR,Senador Petr�nio Portela Airport,Pinto Martins International Airport,-5.059939861,-42.82350159,-3.776279926,-38.5326004,496.65092968857795,True
G3,Gol,THE,GRU,Senador Petr�nio Portela Airport,Guarulhos - Governador Andr� Franco Montoro International Airport,-5.059939861,-42.82350159,-23.43555641,-46.47305679,2080.4066374198155,True
G3,Gol,UDI,CGH,Ten. Cel. Aviador C�sar Bombonato Airport,Congonhas Airport,-18.883612,-48.225277,-23.62611008,-46.65638733,551.8163410529019,False
G3,Gol,UDI,CNF,Ten. Cel. Aviador C�sar Bombonato Airport,Tancredo Neves International Airport,-18.883612,-48.225277,-19.62444305,-43.9719429,454.01551347438834,False
G3,Gol,UDI,GRU,Ten. Cel. Aviador C�sar Bombonato Airport,Guarulhos - Governador Andr� Franco Montoro International Airport,-18.883612,-48.225277,-23.43555641,-46.47305679,537.7555228744152,False
G3,Gol,VCP,BSB,Viracopos International Airport,Presidente Juscelino Kubistschek International Airport,-23.00740051,-47.1344986,-15.86916733,-47.92083359,797.9988021718684,True
G3,Gol,VCP,CNF,Viracopos International Airport,Tancredo Neves International Airport,-23.00740051,-47.1344986,-19.62444305,-43.9719429,498.7754467547607,True
G3,Gol,VCP,CWB,Viracopos International Airport,Afonso Pena Airport,-23.00740051,-47.1344986,-25.5284996,-49.17580032,348.41466908810753,True
G3,Gol,VCP,GIG,Viracopos International Airport,Rio Gale�o � Tom Jobim International Airport,-23.00740051,-47.1344986,-22.80999947,-43.25055695,398.404339155782,True
G3,Gol,VIX,CGH,Eurico de Aguiar Salles Airport,Congonhas Airport,-20.258057,-40.286388,-23.62611008,-46.65638733,756.0845938711644,False
G3,Gol,VIX,CNF,Eurico de Aguiar Salles Airport,Tancredo Neves International Airport,-20.258057,-40.286388,-19.62444305,-43.9719429,391.6228668703334,False
G3,Gol,VIX,GIG,Eurico de Aguiar Salles Airport,Rio Gale�o � Tom Jobim International Airport,-20.258057,-40.286388,-22.80999947,-43.25055695,417.72710782519937,False
G3,Gol,VIX,GRU,Eurico de Aguiar Salles Airport,Guarulhos - Governador Andr� Franco Montoro International Airport,-20.258057,-40.286388,-23.43555641,-46.47305679,729.6130887036134,False
G3,Gol,VIX,SDU,Eurico de Aguiar Salles Airport,Santos Dumont Airport,-20.258057,-40.286388,-22.91049957,-43.1631012,418.85145986747375,False
G3,Gol,VIX,SSA,Eurico de Aguiar Salles Airport,Deputado Luiz Eduardo Magalh�es International Airport,-20.258057,-40.286388,-12.9086113,-38.32249832,843.5500903214066,False
G3,Gol,VVI,GRU,Viru Viru International Airport,Guarulhos - Governador Andr� Franco Montoro International Airport,-17.6448,-63.135399,-23.43555641,-46.47305679,1848.9156818194303,False
G3,Gol,XAP,FLN,Serafin Enoss Bertaso Airport,Herc�lio Luz International Airport,-27.13419914,-52.65660095,-27.67027855,-48.55250168,409.491641946421,False
G3,Gol,BEL,CKS,Val de Cans/J�lio Cezar Ribeiro International Airport,Caraj�s Airport,-1.37925005,-48.47629929,-6.115277767,-50.00138855,553.1272533625341,False
G3,Gol,BEL,PBM,Val de Cans/J�lio Cezar Ribeiro International Airport,Johan Adolf Pengel International Airport,-1.37925005,-48.47629929,5.452829838,-55.18780136,1064.2875254646278,False
G3,Gol,BSB,BPS,Presidente Juscelino Kubistschek International Airport,Porto Seguro Airport,-15.86916733,-47.92083359,-16.438601,-39.080898,946.1903104800136,False
G3,Gol,BSB,BVB,Presidente Juscelino Kubistschek International Airport,Atlas Brasil Cantanhede Airport,-15.86916733,-47.92083359,2.841388941,-60.6922226,2510.1361175293555,True
G3,Gol,BSB,EZE,Presidente Juscelino Kubistschek International Airport,Ministro Pistarini International Airport,-15.86916733,-47.92083359,-34.8222,-58.5358,2358.241106387162,False
G3,Gol,BSB,MCO,Presidente Juscelino Kubistschek International Airport,Orlando International Airport,-15.86916733,-47.92083359,28.42939949,-81.30899811,6096.025886459189,False
G3,Gol,BSB,MCP,Presidente Juscelino Kubistschek International Airport,Alberto Alcolumbre Airport,-15.86916733,-47.92083359,0.050664,-51.07220078,1803.6819086895823,False
G3,Gol,BSB,MIA,Presidente Juscelino Kubistschek International Airport,Miami International Airport,-15.86916733,-47.92083359,25.79319954,-80.29060364,5807.664975236851,False
G3,Gol,CGH,AJU,Congonhas Airport,Santa Maria Airport,-23.62611008,-46.65638733,-10.98400021,-37.07030106,1733.8140071890555,True
G3,Gol,CGH,BPS,Congonhas Airport,Porto Seguro Airport,-23.62611008,-46.65638733,-16.438601,-39.080898,1124.183877376664,False
G3,Gol,CGH,FOR,Congonhas Airport,Pinto Martins International Airport,-23.62611008,-46.65638733,-3.776279926,-38.5326004,2373.3448756831417,True
G3,Gol,CGH,IGU,Congonhas Airport,Cataratas International Airport,-23.62611008,-46.65638733,-25.60027885,-54.48500061,821.1242315974309,False
G3,Gol,CGH,IOS,Congonhas Airport,Bahia - Jorge Amado Airport,-23.62611008,-46.65638733,-14.81599998,-39.03319931,1264.325283336515,True
G3,Gol,CGH,IZA,Congonhas Airport,Zona da Mata Regional Airport,-23.62611008,-46.65638733,-21.5130558,-43.17305756,427.9051756648475,False
G3,Gol,CGH,JPA,Congonhas Airport,Presidente Castro Pinto International Airport,-23.62611008,-46.65638733,-7.145833015,-34.94861221,2218.079340032563,True
G3,Gol,CGH,MCZ,Congonhas Airport,Zumbi dos Palmares Airport,-23.62611008,-46.65638733,-9.510809898,-35.79169846,1948.1718320719117,True
G3,Gol,CGH,PMW,Congonhas Airport,Brigadeiro Lysias Rodrigues Airport,-23.62611008,-46.65638733,-10.29150009,-48.35699844,1493.6691898087986,False
G3,Gol,CGH,REC,Congonhas Airport,Guararapes - Gilberto Freyre International Airport,-23.62611008,-46.65638733,-8.126489639,-34.92359924,2129.007523953479,True
G3,Gol,CNF,CKS,Tancredo Neves International Airport,Caraj�s Airport,-19.62444305,-43.9719429,-6.115277767,-50.00138855,1637.4793884212572,False
G3,Gol,CWB,SDU,Afonso Pena Airport,Santos Dumont Airport,-25.5284996,-49.17580032,-22.91049957,-43.1631012,675.5423657187097,True
G3,Gol,EZE,JPA,Ministro Pistarini International Airport,Presidente Castro Pinto International Airport,-34.8222,-58.5358,-7.145833015,-34.94861221,3909.7885677279496,False
G3,Gol,EZE,NAT,Ministro Pistarini International Airport,Governador Alu�zio Alves International Airport,-34.8222,-58.5358,-5.768056,-35.376111,4010.3558572923603,False
G3,Gol,FLN,MVD,Herc�lio Luz International Airport,Carrasco International /General C L Berisso Airport,-27.67027855,-48.55250168,-34.838402,-56.0308,1067.264926268774,False
G3,Gol,FLN,ROS,Herc�lio Luz International Airport,Islas Malvinas Airport,-27.67027855,-48.55250168,-32.9036,-60.785,1309.539539411619,False
G3,Gol,FOR,IGU,Pinto Martins International Airport,Cataratas International Airport,-3.776279926,-38.5326004,-25.60027885,-54.48500061,2964.5763716036854,False
G3,Gol,FOR,MAO,Pinto Martins International Airport,Eduardo Gomes International Airport,-3.776279926,-38.5326004,-3.038609982,-60.04970169,2389.7038154311995,True
G3,Gol,FOR,MCO,Pinto Martins International Airport,Orlando International Airport,-3.776279926,-38.5326004,28.42939949,-81.30899811,5805.7610482560585,False
G3,Gol,FOR,MIA,Pinto Martins International Airport,Miami International Airport,-3.776279926,-38.5326004,25.79319954,-80.29060364,5570.212104188145,False
G3,Gol,GIG,COR,Rio Gale�o � Tom Jobim International Airport,Ingeniero Ambrosio Taravella Airport,-22.80999947,-43.25055695,-31.323601,-64.208,2275.552423449741,False
G3,Gol,GIG,MDZ,Rio Gale�o � Tom Jobim International Airport,El Plumerillo Airport,-22.80999947,-43.25055695,-32.83169937,-68.79290009,2738.359508976609,False
G3,Gol,GIG,MVD,Rio Gale�o � Tom Jobim International Airport,Carrasco International /General C L Berisso Airport,-22.80999947,-43.25055695,-34.838402,-56.0308,1823.8963903712418,False
G3,Gol,GIG,ROS,Rio Gale�o � Tom Jobim International Airport,Islas Malvinas Airport,-22.80999947,-43.25055695,-32.9036,-60.785,2052.2939248936723,False
G3,Gol,GIG,SCL,Rio Gale�o � Tom Jobim International Airport,Comodoro Arturo Merino Ben�tez International Airport,-22.80999947,-43.25055695,-33.39300156,-70.78579712,2934.1045375973663,False
G3,Gol,GRU,CPV,Guarulhos - Governador Andr� Franco Montoro International Airport,Presidente Jo�o Suassuna Airport,-23.43555641,-46.47305679,-7.26992,-35.8964,2122.8693243757752,False
G3,Gol,GRU,CXJ,Guarulhos - Governador Andr� Franco Montoro International Airport,Hugo Cantergiani Regional Airport,-23.43555641,-46.47305679,-29.19709969,-51.1875,794.285280737346,False
G3,Gol,GRU,JDO,Guarulhos - Governador Andr� Franco Montoro International Airport,Orlando Bezerra de Menezes Airport,-23.43555641,-46.47305679,-7.218959808,-39.27009964,1960.4244008194744,False
G3,Gol,GRU,JJD,Guarulhos - Governador Andr� Franco Montoro International Airport,Jericoacoara,-23.43555641,-46.47305679,-2.5424,-40.2129,2418.9739048355696,False
G3,Gol,GRU,LIM,Guarulhos - Governador Andr� Franco Montoro International Airport,Jorge Ch�vez International Airport,-23.43555641,-46.47305679,-12.0219,-77.114305,3474.656627980642,False
G3,Gol,GRU,MDZ,Guarulhos - Governador Andr� Franco Montoro International Airport,El Plumerillo Airport,-23.43555641,-46.47305679,-32.83169937,-68.79290009,2418.273628614426,False
G3,Gol,GRU,PNZ,Guarulhos - Governador Andr� Franco Montoro International Airport,Senador Nilo Coelho Airport,-23.43555641,-46.47305679,-9.362409592,-40.56909943,1686.083186761265,False
G3,Gol,GRU,PUJ,Guarulhos - Governador Andr� Franco Montoro International Airport,Punta Cana International Airport,-23.43555641,-46.47305679,18.56739998,-68.36340332,5240.067446750541,False
G3,Gol,GRU,PVH,Guarulhos - Governador Andr� Franco Montoro International Airport,Governador Jorge Teixeira de Oliveira Airport,-23.43555641,-46.47305679,-8.709289551,-63.90230179,2474.5662889211517,True
G3,Gol,GRU,SCL,Guarulhos - Governador Andr� Franco Montoro International Airport,Comodoro Arturo Merino Ben�tez International Airport,-23.43555641,-46.47305679,-33.39300156,-70.78579712,2614.078880013216,False
G3,Gol,GRU,UIO,Guarulhos - Governador Andr� Franco Montoro International Airport,Mariscal Sucre International Airport,-23.43555641,-46.47305679,-0.129166667,-78.3575,4307.988399776403,False
G3,Gol,GRU,XAP,Guarulhos - Governador Andr� Franco Montoro International Airport,Serafin Enoss Bertaso Airport,-23.43555641,-46.47305679,-27.13419914,-52.65660095,745.2303611307518,False
G3,Gol,MAO,EZE,Eduardo Gomes International Airport,Ministro Pistarini International Airport,-3.038609982,-60.04970169,-34.8222,-58.5358,3537.633615006442,False
G3,Gol,MAO,RBR,Eduardo Gomes International Airport,Pl�cido de Castro Airport,-3.038609982,-60.04970169,-9.868888855,-67.89805603,1152.3310174574935,True
G3,Gol,REC,EZE,Guararapes - Gilberto Freyre International Airport,Ministro Pistarini International Airport,-8.126489639,-34.92359924,-34.8222,-58.5358,3822.268373691508,False
G3,Gol,REC,MVD,Guararapes - Gilberto Freyre International Airport,Carrasco International /General C L Berisso Airport,-8.126489639,-34.92359924,-34.838402,-56.0308,3668.336288554168,False
G3,Gol,SDU,BPS,Santos Dumont Airport,Porto Seguro Airport,-22.91049957,-43.1631012,-16.438601,-39.080898,836.8366930213704,False
G3,Gol,SDU,IGU,Santos Dumont Airport,Cataratas International Airport,-22.91049957,-43.1631012,-25.60027885,-54.48500061,1185.6606542577877,False
G3,Gol,SDU,POA,Santos Dumont Airport,Salgado Filho Airport,-22.91049957,-43.1631012,-29.99440002,-51.17139816,1120.0244588207638,True
G3,Gol,SSA,CGB,Deputado Luiz Eduardo Magalh�es International Airport,Marechal Rondon Airport,-12.9086113,-38.32249832,-15.65289974,-56.11669922,1940.9279519370243,True
G3,Gol,SSA,EZE,Deputado Luiz Eduardo Magalh�es International Airport,Ministro Pistarini International Airport,-12.9086113,-38.32249832,-34.8222,-58.5358,3173.7286313813906,False
G3,Gol,SSA,IGU,Deputado Luiz Eduardo Magalh�es International Airport,Cataratas International Airport,-12.9086113,-38.32249832,-25.60027885,-54.48500061,2202.737788614743,False
G3,Gol,SSA,JPA,Deputado Luiz Eduardo Magalh�es International Airport,Presidente Castro Pinto International Airport,-12.9086113,-38.32249832,-7.145833015,-34.94861221,739.5703926811128,True
G3,Gol,VDC,GRU,Vit�ria da Conquista Airport,Guarulhos - Governador Andr� Franco Montoro International Airport,-14.86279964,-40.86309814,-23.43555641,-46.47305679,1120.2772708157374,True
G3,Gol,GRU,VDC,Guarulhos - Governador Andr� Franco Montoro International Airport,Vit�ria da Conquista Airport,-23.43555641,-46.47305679,-14.86279964,-40.86309814,1120.2772708157374,True
G3,Gol,JDO,GRU,Orlando Bezerra de Menezes Airport,Guarulhos - Governador Andr� Franco Montoro International Airport,-7.218959808,-39.27009964,-23.43555641,-46.47305679,1960.4244008194744,False
G3,Gol,RBR,MAO,Pl�cido de Castro Airport,Eduardo Gomes International Airport,-9.868888855,-67.89805603,-3.038609982,-60.04970169,1152.3310174574935,True
G3,Gol,MAO,FOR,Eduardo Gomes International Airport,Pinto Martins International Airport,-3.038609982,-60.04970169,-3.776279926,-38.5326004,2389.7038154311995,True
G3,Gol,SDU,CWB,Santos Dumont Airport,Afonso Pena Airport,-22.91049957,-43.1631012,-25.5284996,-49.17580032,675.5423657187097,True
G3,Gol,JPA,SSA,Presidente Castro Pinto International Airport,Deputado Luiz Eduardo Magalh�es International Airport,-7.145833015,-34.94861221,-12.9086113,-38.32249832,739.5703926811128,True
G3,Gol,BVB,BSB,Atlas Brasil Cantanhede Airport,Presidente Juscelino Kubistschek International Airport,2.841388941,-60.6922226,-15.86916733,-47.92083359,2510.1361175293555,True
G3,Gol,PFB,GRU,Lauro Kurtz Airport,Guarulhos - Governador Andr� Franco Montoro International Airport,-28.243999,-52.326599,-23.43555641,-46.47305679,792.8719202941396,False
G3,Gol,GRU,PFB,Guarulhos - Governador Andr� Franco Montoro International Airport,Lauro Kurtz Airport,-23.43555641,-46.47305679,-28.243999,-52.326599,792.8719202941396,False
G3,Gol,CKS,CNF,Caraj�s Airport,Tancredo Neves International Airport,-6.115277767,-50.00138855,-19.62444305,-43.9719429,1637.4793884212572,False
G3,Gol,BPS,BSB,Porto Seguro Airport,Presidente Juscelino Kubistschek International Airport,-16.438601,-39.080898,-15.86916733,-47.92083359,946.1903104800136,False
G3,Gol,MCP,BSB,Alberto Alcolumbre Airport,Presidente Juscelino Kubistschek International Airport,0.050664,-51.07220078,-15.86916733,-47.92083359,1803.6819086895823,False
G3,Gol,IOS,CGH,Bahia - Jorge Amado Airport,Congonhas Airport,-14.81599998,-39.03319931,-23.62611008,-46.65638733,1264.325283336515,True
G3,Gol,CPV,GRU,Presidente Jo�o Suassuna Airport,Guarulhos - Governador Andr� Franco Montoro International Airport,-7.26992,-35.8964,-23.43555641,-46.47305679,2122.8693243757752,False
G3,Gol,PNZ,GRU,Senador Nilo Coelho Airport,Guarulhos - Governador Andr� Franco Montoro International Airport,-9.362409592,-40.56909943,-23.43555641,-46.47305679,1686.083186761265,False
G3,Gol,REC,CGH,Guararapes - Gilberto Freyre International Airport,Congonhas Airport,-8.126489639,-34.92359924,-23.62611008,-46.65638733,2129.007523953479,True
G3,Gol,MCZ,CGH,Zumbi dos Palmares Airport,Congonhas Airport,-9.510809898,-35.79169846,-23.62611008,-46.65638733,1948.1718320719117,True
G3,Gol,JJD,GRU,Jericoacoara,Guarulhos - Governador Andr� Franco Montoro International Airport,-2.5424,-40.2129,-23.43555641,-46.47305679,2418.9739048355696,False
G3,Gol,BPS,CGH,Porto Seguro Airport,Congonhas Airport,-16.438601,-39.080898,-23.62611008,-46.65638733,1124.183877376664,False
G3,Gol,AJU,CGH,Santa Maria Airport,Congonhas Airport,-10.98400021,-37.07030106,-23.62611008,-46.65638733,1733.8140071890555,True
G3,Gol,MOC,GRU,M�rio Ribeiro Airport,Guarulhos - Governador Andr� Franco Montoro International Airport,-16.70689964,-43.81890106,-23.43555641,-46.47305679,797.8151322488108,False
G3,Gol,IZA,CGH,Zona da Mata Regional Airport,Congonhas Airport,-21.5130558,-43.17305756,-23.62611008,-46.65638733,427.9051756648475,False
G3,Gol,GRU,MOC,Guarulhos - Governador Andr� Franco Montoro International Airport,M�rio Ribeiro Airport,-23.43555641,-46.47305679,-16.70689964,-43.81890106,797.8151322488108,False
G3,Gol,CXJ,GRU,Hugo Cantergiani Regional Airport,Guarulhos - Governador Andr� Franco Montoro International Airport,-29.19709969,-51.1875,-23.43555641,-46.47305679,794.285280737346,False
G3,Gol,XAP,GRU,Serafin Enoss Bertaso Airport,Guarulhos - Governador Andr� Franco Montoro International Airport,-27.13419914,-52.65660095,-23.43555641,-46.47305679,745.2303611307518,False
G3,Gol,AJU,BSB,Santa Maria Airport,Presidente Juscelino Kubistschek International Airport,-10.98400021,-37.07030106,-15.86916733,-47.92083359,1292.7050434263774,True
G3,Gol,BSB,AJU,Presidente Juscelino Kubistschek International Airport,Santa Maria Airport,-15.86916733,-47.92083359,-10.98400021,-37.07030106,1292.7050434263774,True
G3,Gol,JOI,GRU,Lauro Carneiro de Loyola Airport,Guarulhos - Governador Andr� Franco Montoro International Airport,-26.22450066,-48.79740143,-23.43555641,-46.47305679,388.80956484780484,False
G3,Gol,GRU,JOI,Guarulhos - Governador Andr� Franco Montoro International Airport,Lauro Carneiro de Loyola Airport,-23.43555641,-46.47305679,-26.22450066,-48.79740143,388.80956484780484,False
G3,Gol,CAC,GRU,Cascavel Airport,Guarulhos - Governador Andr� Franco Montoro International Airport,-25.00029945,-53.50080109,-23.43555641,-46.47305679,733.4994601509036,False
G3,Gol,JDO,FOR,Orlando Bezerra de Menezes Airport,Pinto Martins International Airport,-7.218959808,-39.27009964,-3.776279926,-38.5326004,391.41231670162756,False
G3,Gol,FOR,JDO,Pinto Martins International Airport,Orlando Bezerra de Menezes Airport,-3.776279926,-38.5326004,-7.218959808,-39.27009964,391.41231670162756,False
G3,Gol,GRU,CAC,Guarulhos - Governador Andr� Franco Montoro International Airport,Cascavel Airport,-23.43555641,-46.47305679,-25.00029945,-53.50080109,733.4994601509036,False
G3,Gol,OPS,GRU,Presidente Jo�o Batista Figueiredo Airport,Guarulhos - Governador Andr� Franco Montoro International Airport,-11.88500023,-55.58610916,-23.43555641,-46.47305679,1605.4925244856881,False
G3,Gol,GRU,OPS,Guarulhos - Governador Andr� Franco Montoro International Airport,Presidente Jo�o Batista Figueiredo Airport,-23.43555641,-46.47305679,-11.88500023,-55.58610916,1605.4925244856881,False
G3,Gol,PUJ,GRU,Punta Cana International Airport,Guarulhos - Governador Andr� Franco Montoro International Airport,18.56739998,-68.36340332,-23.43555641,-46.47305679,5240.067446750541,False
G3,Gol,PUJ,BSB,Punta Cana International Airport,Presidente Juscelino Kubistschek International Airport,18.56739998,-68.36340332,-15.86916733,-47.92083359,4435.052828559845,False
G3,Gol,PUJ,MIA,Punta Cana International Airport,Miami International Airport,18.56739998,-68.36340332,25.79319954,-80.29060364,1466.296167885615,False
G3,Gol,BSB,PUJ,Presidente Juscelino Kubistschek International Airport,Punta Cana International Airport,-15.86916733,-47.92083359,18.56739998,-68.36340332,4435.052828559845,False
G3,Gol,MIA,PUJ,Miami International Airport,Punta Cana International Airport,25.79319954,-80.29060364,18.56739998,-68.36340332,1466.296167885615,False
G3,Gol,MAO,CUN,Eduardo Gomes International Airport,Canc�n International Airport,-3.038609982,-60.04970169,21.03650093,-86.87709808,3962.9654185185395,False
G3,Gol,MCZ,EZE,Zumbi dos Palmares Airport,Ministro Pistarini International Airport,-9.510809898,-35.79169846,-34.8222,-58.5358,3641.6187507647205,False
G3,Gol,JPA,MCZ,Presidente Castro Pinto International Airport,Zumbi dos Palmares Airport,-7.145833015,-34.94861221,-9.510809898,-35.79169846,278.85089559418833,True
G3,Gol,EZE,BSB,Ministro Pistarini International Airport,Presidente Juscelino Kubistschek International Airport,-34.8222,-58.5358,-15.86916733,-47.92083359,2358.241106387162,False
G3,Gol,BPS,POA,Porto Seguro Airport,Salgado Filho Airport,-16.438601,-39.080898,-29.99440002,-51.17139816,1945.928740941269,False
G3,Gol,POA,BPS,Salgado Filho Airport,Porto Seguro Airport,-29.99440002,-51.17139816,-16.438601,-39.080898,1945.928740941269,False
G3,Gol,VCP,MCZ,Viracopos International Airport,Zumbi dos Palmares Airport,-23.00740051,-47.1344986,-9.510809898,-35.79169846,1925.988355092138,True
G3,Gol,MCZ,VCP,Zumbi dos Palmares Airport,Viracopos International Airport,-9.510809898,-35.79169846,-23.00740051,-47.1344986,1925.988355092138,True
G3,Gol,VCP,BPS,Viracopos International Airport,Porto Seguro Airport,-23.00740051,-47.1344986,-16.438601,-39.080898,1114.862487234181,False
G3,Gol,BPS,VCP,Porto Seguro Airport,Viracopos International Airport,-16.438601,-39.080898,-23.00740051,-47.1344986,1114.862487234181,False
G3,Gol,RAO,BPS,Leite Lopes Airport,Porto Seguro Airport,-21.13638878,-47.77666855,-16.438601,-39.080898,1053.5849140883397,False
G3,Gol,CLV,GRU,Nelson Ribeiro Guimar�es Airport,Guarulhos - Governador Andr� Franco Montoro International Airport,-17.72529984,-48.60749817,-23.43555641,-46.47305679,672.6617948710601,False
G3,Gol,GRU,CLV,Guarulhos - Governador Andr� Franco Montoro International Airport,Nelson Ribeiro Guimar�es Airport,-23.43555641,-46.47305679,-17.72529984,-48.60749817,672.6617948710601,False
G3,Gol,SCL,GRU,Comodoro Arturo Merino Ben�tez International Airport,Guarulhos - Governador Andr� Franco Montoro International Airport,-33.39300156,-70.78579712,-23.43555641,-46.47305679,2614.078880013216,False
G3,Gol,ROS,GIG,Islas Malvinas Airport,Rio Gale�o � Tom Jobim International Airport,-32.9036,-60.785,-22.80999947,-43.25055695,2052.2939248936723,False
G3,Gol,COR,GIG,Ingeniero Ambrosio Taravella Airport,Rio Gale�o � Tom Jobim International Airport,-31.323601,-64.208,-22.80999947,-43.25055695,2275.552423449741,False
G3,Gol,EZE,SSA,Ministro Pistarini International Airport,Deputado Luiz Eduardo Magalh�es International Airport,-34.8222,-58.5358,-12.9086113,-38.32249832,3173.7286313813906,False
G3,Gol,MDZ,GRU,El Plumerillo Airport,Guarulhos - Governador Andr� Franco Montoro International Airport,-32.83169937,-68.79290009,-23.43555641,-46.47305679,2418.273628614426,False
G3,Gol,SSA,SDU,Deputado Luiz Eduardo Magalh�es International Airport,Santos Dumont Airport,-12.9086113,-38.32249832,-22.91049957,-43.1631012,1224.0605202095924,True
G3,Gol,SDU,SSA,Santos Dumont Airport,Deputado Luiz Eduardo Magalh�es International Airport,-22.91049957,-43.1631012,-12.9086113,-38.32249832,1224.0605202095924,True
G3,Gol,EZE,MAO,Ministro Pistarini International Airport,Eduardo Gomes International Airport,-34.8222,-58.5358,-3.038609982,-60.04970169,3537.633615006442,False
G3,Gol,PBM,BEL,Johan Adolf Pengel International Airport,Val de Cans/J�lio Cezar Ribeiro International Airport,5.452829838,-55.18780136,-1.37925005,-48.47629929,1064.2875254646278,False
G3,Gol,EZE,REC,Ministro Pistarini International Airport,Guararapes - Gilberto Freyre International Airport,-34.8222,-58.5358,-8.126489639,-34.92359924,3822.268373691508,False
G3,Gol,MVD,REC,Carrasco International /General C L Berisso Airport,Guararapes - Gilberto Freyre International Airport,-34.838402,-56.0308,-8.126489639,-34.92359924,3668.336288554168,False
G3,Gol,SCL,REC,Comodoro Arturo Merino Ben�tez International Airport,Guararapes - Gilberto Freyre International Airport,-33.39300156,-70.78579712,-8.126489639,-34.92359924,4627.175145174884,False
G3,Gol,REC,SCL,Guararapes - Gilberto Freyre International Airport,Comodoro Arturo Merino Ben�tez International Airport,-8.126489639,-34.92359924,-33.39300156,-70.78579712,4627.175145174884,False
G3,Gol,POA,SDU,Salgado Filho Airport,Santos Dumont Airport,-29.99440002,-51.17139816,-22.91049957,-43.1631012,1120.0244588207638,True
G3,Gol,NAT,EZE,Governador Alu�zio Alves International Airport,Ministro Pistarini International Airport,-5.768056,-35.376111,-34.8222,-58.5358,4010.3558572923603,False
G3,Gol,CKS,BEL,Caraj�s Airport,Val de Cans/J�lio Cezar Ribeiro International Airport,-6.115277767,-50.00138855,-1.37925005,-48.47629929,553.1272533625341,False
AD,Azul,AAX,POJ,Romeu Zema Airport,Patos de Minas Airport,-19.5632,-46.96039963,-18.67280006,-46.49119949,110.60071822591668,False
AD,Azul,AFL,CGB,Piloto Osvaldo Marques Dias Airport,Marechal Rondon Airport,-9.866389275,-56.10499954,-15.65289974,-56.11669922,643.4318564837896,False
AD,Azul,AJU,MCZ,Santa Maria Airport,Zumbi dos Palmares Airport,-10.98400021,-37.07030106,-9.510809898,-35.79169846,215.42212592172285,True
AD,Azul,AJU,REC,Santa Maria Airport,Guararapes - Gilberto Freyre International Airport,-10.98400021,-37.07030106,-8.126489639,-34.92359924,395.41779216820316,True
AD,Azul,AJU,SSA,Santa Maria Airport,Deputado Luiz Eduardo Magalh�es International Airport,-10.98400021,-37.07030106,-12.9086113,-38.32249832,253.6799440841737,True
AD,Azul,AJU,VCP,Santa Maria Airport,Viracopos International Airport,-10.98400021,-37.07030106,-23.00740051,-47.1344986,1710.8839832744989,True
AD,Azul,AQA,VCP,Araraquara Airport,Viracopos International Airport,-21.81200027,-48.13299942,-23.00740051,-47.1344986,167.9388464534254,False
AD,Azul,ARU,GRU,Ara�atuba Airport,Guarulhos - Governador Andr� Franco Montoro International Airport,-21.1413002,-50.42470169,-23.43555641,-46.47305679,479.9377707300868,False
AD,Azul,ARU,VCP,Ara�atuba Airport,Viracopos International Airport,-21.1413002,-50.42470169,-23.00740051,-47.1344986,397.4697207372523,False
AD,Azul,ATM,BEL,Altamira Airport,Val de Cans/J�lio Cezar Ribeiro International Airport,-3.253910065,-52.25400162,-1.37925005,-48.47629929,468.6148211316222,False
AD,Azul,ATM,STM,Altamira Airport,Maestro Wilson Fonseca Airport,-3.253910065,-52.25400162,-2.424721956,-54.78583145,295.9095566602816,False
AD,Azul,AUX,BSB,Aragua�na Airport,Presidente Juscelino Kubistschek International Airport,-7.22787,-48.240501,-15.86916733,-47.92083359,961.4979840857698,False
AD,Azul,AUX,MAB,Aragua�na Airport,Jo�o Correa da Rocha Airport,-7.22787,-48.240501,-5.368589878,-49.13800049,229.3059707052483,False
AD,Azul,AUX,PMW,Aragua�na Airport,Brigadeiro Lysias Rodrigues Airport,-7.22787,-48.240501,-10.29150009,-48.35699844,340.9005573833891,False
AD,Azul,BAZ,MAO,Barcelos Airport,Eduardo Gomes International Airport,-0.981292,-62.919601,-3.038609982,-60.04970169,392.4701826760239,False
AD,Azul,BEL,ATM,Val de Cans/J�lio Cezar Ribeiro International Airport,Altamira Airport,-1.37925005,-48.47629929,-3.253910065,-52.25400162,468.6148211316222,False
AD,Azul,BEL,CKS,Val de Cans/J�lio Cezar Ribeiro International Airport,Caraj�s Airport,-1.37925005,-48.47629929,-6.115277767,-50.00138855,553.1272533625341,False
AD,Azul,BEL,CNF,Val de Cans/J�lio Cezar Ribeiro International Airport,Tancredo Neves International Airport,-1.37925005,-48.47629929,-19.62444305,-43.9719429,2087.1457561590955,True
AD,Azul,BEL,FOR,Val de Cans/J�lio Cezar Ribeiro International Airport,Pinto Martins International Airport,-1.37925005,-48.47629929,-3.776279926,-38.5326004,1136.191822278624,True
AD,Azul,BEL,IMP,Val de Cans/J�lio Cezar Ribeiro International Airport,Prefeito Renato Moreira Airport,-1.37925005,-48.47629929,-5.53129,-47.459999,475.26036950179065,False
